demo_path,demo_name,label,label_name,tick,round,killer_name,killer_steamid64,victim_name,victim_steamid64,weapon,is_headshot,through_smoke,penetrated_objects,kill_distance,window_ticks,pct_victim_spotted,angular_offset_at_kill_deg,min_hidden_angular_offset_deg,max_hidden_angular_offset_deg,hidden_tracking_slope_deg_per_tick,victim_audible_footsteps,victim_audible_weapon_fire,victim_audible_jumps,ticks_since_last_victim_sound,killer_avg_speed_units_per_tick,killer_scoped_at_kill
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,3327,1,StarvinMonkey,76561197962044745,#FreeLee,76561198264607853,Glock-18,true,false,0,21.210693,202,0.138614,0.4709,1.1396,20.4968,-0.074937,0,0,0,-1,3.5790,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,3566,1,Zax,76561198148904733,Nibuz,76561199441630373,Glock-18,true,true,0,21.033426,202,0.000000,0.5588,0.5588,48.3591,-0.289274,0,3,0,7,3.8776,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,3635,1,ZzZAkount,76561199087862438,Tora,76561198074972187,USP-S,false,false,0,6.441441,202,0.212871,4.8784,2.1041,9.0711,0.007385,1,4,1,6,2.1136,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,3776,1,jamba,76561198149037466,ZzZAkount,76561199087862438,Glock-18,true,false,0,6.767273,202,0.237624,0.5918,2.3816,37.3480,-0.062129,0,11,0,28,3.1180,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,4092,1,drank was here lol,76561199124208816,Zax,76561198148904733,USP-S,true,false,0,13.395865,202,0.356436,0.8342,1.6254,11.6601,-0.042218,0,0,0,-1,1.6928,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,4174,1,FallenAngel,76561199480229355,Shouta,76561198084958646,USP-S,true,false,0,12.630482,202,0.410891,3.1994,5.2134,171.2890,-1.876737,0,5,0,11,2.3012,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,4609,1,StarvinMonkey,76561197962044745,drank was here lol,76561199124208816,USP-S,true,true,0,25.799917,202,0.000000,0.4086,0.1509,11.5992,-0.065782,0,3,0,12,2.1157,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,5276,1,jamba,76561198149037466,FallenAngel,76561199480229355,Glock-18,true,false,0,15.571395,202,0.000000,2.4518,0.6719,23.8630,-0.091361,0,4,0,13,2.2979,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,8104,2,Tora,76561198074972187,ZzZAkount,76561199087862438,MAC-10,false,false,0,9.324389,202,0.366337,7.2788,0.7934,8.9163,0.013475,0,3,0,1,3.2479,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,8461,2,jamba,76561198149037466,drank was here lol,76561199124208816,Galil AR,false,false,0,3.159528,202,0.000000,10.1823,0.0917,127.3202,-0.672754,0,1,0,17,2.5126,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,8638,2,Nibuz,76561199441630373,StarvinMonkey,76561197962044745,USP-S,false,false,0,15.721646,202,0.222772,2.0914,0.4287,9.1423,-0.008218,0,0,0,-1,1.2948,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,9807,2,FallenAngel,76561199480229355,jamba,76561198149037466,Desert Eagle,false,false,0,27.034618,202,0.321782,0.1811,4.2262,16.8356,-0.088095,0,3,0,31,0.7791,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,9886,2,#FreeLee,76561198264607853,Shouta,76561198084958646,Desert Eagle,true,false,0,15.862723,202,0.019802,0.5722,0.2055,20.6964,0.000807,0,4,0,10,1.9153,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,10241,2,#FreeLee,76561198264607853,Zax,76561198148904733,Desert Eagle,false,false,0,22.182766,202,0.336634,1.4793,0.6290,8.8371,0.009430,0,27,0,2,1.5646,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,10417,2,Nibuz,76561199441630373,Tora,76561198074972187,USP-S,true,false,0,18.197119,202,0.212871,1.3870,1.5218,26.5152,-0.127891,0,0,0,-1,3.4020,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,13912,3,drank was here lol,76561199124208816,Tora,76561198074972187,Zeus x27,false,false,0,3.077145,202,0.000000,8.9272,4.5693,72.3463,-0.287574,0,0,0,-1,1.3298,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,14036,3,jamba,76561198149037466,ZzZAkount,76561199087862438,Galil AR,false,false,0,7.085448,202,0.202970,7.1954,4.1858,84.3819,-0.350440,0,5,0,4,2.0950,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,14864,3,jamba,76561198149037466,Nibuz,76561199441630373,M4A1,false,false,0,8.226947,202,0.000000,4.7447,1.9045,172.8486,-0.733241,0,15,0,5,1.4562,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,15057,3,drank was here lol,76561199124208816,Zax,76561198148904733,R8 Revolver,false,false,1,6.056259,202,0.361386,7.1822,0.2178,13.4994,0.003512,0,2,0,24,1.6830,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,15284,3,jamba,76561198149037466,drank was here lol,76561199124208816,M4A1,false,false,0,7.217434,202,0.000000,3.4498,2.9385,34.8362,-0.091946,0,0,0,-1,2.3682,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,15643,3,#FreeLee,76561198264607853,Shouta,76561198084958646,M4A1,false,false,0,11.851831,202,0.292079,2.3220,14.0073,35.8442,-0.067627,0,0,0,-1,1.7065,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,15828,3,#FreeLee,76561198264607853,StarvinMonkey,76561197962044745,M4A1,false,false,0,9.608210,202,0.000000,1.6253,1.6253,57.0637,-0.179751,0,0,0,-1,3.2491,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,15995,3,#FreeLee,76561198264607853,jamba,76561198149037466,M4A1,true,false,0,7.589473,202,0.074257,1.9710,2.1092,30.5229,-0.103528,0,1,0,6,3.1977,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,18640,4,#FreeLee,76561198264607853,jamba,76561198149037466,M4A1,false,false,0,16.104755,202,0.292079,4.2347,2.2011,20.0805,-0.092525,0,0,0,-1,2.3018,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,18718,4,Shouta,76561198084958646,#FreeLee,76561198264607853,AK-47,true,false,0,25.276285,202,0.688119,1.2747,0.4747,2.6548,0.004579,0,14,0,3,1.3386,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,20533,4,ZzZAkount,76561199087862438,Tora,76561198074972187,AK-47,true,false,0,36.390236,202,0.000000,0.2179,0.1289,4.6567,-0.004196,0,0,0,-1,1.7294,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,20566,4,Nibuz,76561199441630373,StarvinMonkey,76561197962044745,M4A1,false,false,0,18.069935,202,0.000000,3.1257,1.0095,31.4557,-0.056880,0,0,0,-1,0.9684,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,20697,4,drank was here lol,76561199124208816,Shouta,76561198084958646,R8 Revolver,true,false,0,9.402189,202,0.000000,0.3779,0.0907,9.1258,-0.020663,0,0,0,-1,0.1491,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,20885,4,FallenAngel,76561199480229355,Zax,76561198148904733,M4A1,false,false,0,35.031555,202,0.262376,1.1531,1.8761,86.3502,-0.586268,0,0,0,-1,3.4038,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,24274,5,Nibuz,76561199441630373,Zax,76561198148904733,M4A1,false,true,0,11.435819,202,0.000000,2.3119,1.7189,16.7544,-0.044632,0,0,0,-1,1.7635,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,24430,5,Nibuz,76561199441630373,Shouta,76561198084958646,M4A1,false,false,0,16.343700,202,0.000000,3.7283,1.6403,32.4939,-0.151254,0,5,0,1,0.6512,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,24626,5,Nibuz,76561199441630373,Tora,76561198074972187,M4A1,false,true,0,18.648108,202,0.133663,4.1019,1.3739,22.0596,-0.091015,0,5,0,7,0.6291,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,25552,5,#FreeLee,76561198264607853,StarvinMonkey,76561197962044745,AK-47,false,false,0,7.608301,202,0.000000,5.7490,1.0766,29.6271,-0.004743,0,0,0,-1,2.8558,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,25636,5,drank was here lol,76561199124208816,jamba,76561198149037466,R8 Revolver,false,false,0,14.216444,202,1.000000,1.7053,-1.0000,-1.0000,0.000000,0,1,0,180,1.1666,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,28518,6,jamba,76561198149037466,drank was here lol,76561199124208816,AK-47,false,false,0,18.884268,202,0.336634,10.7074,1.7697,10.7074,0.035996,0,0,0,-1,1.1457,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,29355,6,#FreeLee,76561198264607853,StarvinMonkey,76561197962044745,AK-47,false,false,0,21.582981,202,0.524752,4.1273,0.7434,6.4309,-0.050899,0,1,0,152,1.6550,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,29683,6,#FreeLee,76561198264607853,Zax,76561198148904733,AK-47,false,false,0,21.396673,202,0.009901,3.0110,0.9009,13.7660,-0.052877,0,3,0,4,1.4795,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,29847,6,#FreeLee,76561198264607853,jamba,76561198149037466,AK-47,false,false,0,30.213392,202,0.000000,3.3269,0.9180,14.1618,-0.062101,0,2,0,3,0.3377,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,30032,6,Nibuz,76561199441630373,Tora,76561198074972187,AK-47,false,true,0,15.305927,202,0.103960,2.7533,0.1985,20.5937,-0.097514,0,1,0,4,1.0914,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,30187,6,#FreeLee,76561198264607853,Shouta,76561198084958646,AK-47,false,false,0,16.887089,202,0.054455,1.7348,0.7959,24.1205,-0.069762,0,1,0,4,2.3686,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,33224,7,#FreeLee,76561198264607853,Shouta,76561198084958646,AK-47,false,false,0,7.448365,202,0.084158,7.9702,3.7049,141.6679,-0.931487,0,5,0,2,2.0417,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,33364,7,#FreeLee,76561198264607853,StarvinMonkey,76561197962044745,AK-47,true,false,0,6.321535,202,0.000000,2.4928,1.2911,30.3863,-0.115146,0,0,0,-1,1.4130,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,33384,7,#FreeLee,76561198264607853,Zax,76561198148904733,AK-47,false,false,0,7.698021,202,0.059406,6.4343,1.0184,31.3482,-0.141500,0,2,0,5,1.3117,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,33468,7,#FreeLee,76561198264607853,Tora,76561198074972187,AK-47,false,false,0,11.595677,202,0.138614,7.5930,0.0599,26.8964,-0.097508,0,1,0,10,1.3658,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,34849,7,Nibuz,76561199441630373,jamba,76561198149037466,AK-47,false,false,0,19.848175,202,0.455446,2.5515,5.1499,138.9054,-1.339117,0,9,0,1,2.4228,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,37686,8,Tora,76561198074972187,FallenAngel,76561199480229355,AK-47,false,false,0,26.425293,202,0.064356,1.0646,4.6540,44.9543,-0.288890,0,9,0,1,2.0394,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,37760,8,StarvinMonkey,76561197962044745,drank was here lol,76561199124208816,AK-47,true,false,0,5.315589,202,0.103960,7.4149,3.1688,20.8824,0.059786,2,0,1,4,2.7956,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,37900,8,Tora,76561198074972187,Nibuz,76561199441630373,AK-47,false,false,0,9.631271,202,0.143564,7.8775,2.2256,106.7057,-0.420389,0,6,0,4,2.6891,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,38893,8,Zax,76561198148904733,ZzZAkount,76561199087862438,AK-47,false,false,0,8.599417,202,0.158416,4.7612,16.6929,32.5526,0.074808,0,6,0,69,3.0778,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,39714,8,#FreeLee,76561198264607853,Zax,76561198148904733,AK-47,false,false,0,11.484123,202,0.311881,8.2870,6.4051,67.1620,0.019771,0,8,0,3,3.1228,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,40822,8,Tora,76561198074972187,#FreeLee,76561198264607853,AK-47,false,false,1,19.531294,202,0.000000,2.6687,0.2096,66.1797,-0.212891,0,14,0,6,2.6320,false
