demo_path,demo_name,label,label_name,tick,round,killer_name,killer_steamid64,victim_name,victim_steamid64,weapon,is_headshot,through_smoke,penetrated_objects,kill_distance,window_ticks,pct_victim_spotted,angular_offset_at_kill_deg,min_hidden_angular_offset_deg,max_hidden_angular_offset_deg,hidden_tracking_slope_deg_per_tick,victim_audible_footsteps,victim_audible_weapon_fire,victim_audible_jumps,ticks_since_last_victim_sound,killer_avg_speed_units_per_tick,killer_scoped_at_kill
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,43619,9,jamba,76561198149037466,#FreeLee,76561198264607853,AK-47,false,false,0,18.034473,202,0.217822,4.0108,0.6513,15.1526,-0.070669,0,0,0,-1,1.4007,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,43925,9,Zax,76561198148904733,drank was here lol,76561199124208816,AK-47,false,false,0,2.970156,202,0.400990,13.0438,2.0245,75.8780,0.032113,0,1,0,66,2.1949,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,45246,9,ZzZAkount,76561199087862438,Zax,76561198148904733,M4A1,false,false,0,18.839819,202,0.242574,4.4757,14.1969,23.0302,-0.058941,0,0,0,-1,1.7573,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,45606,9,jamba,76561198149037466,FallenAngel,76561199480229355,AK-47,false,false,0,2.229423,202,0.000000,7.6230,6.5665,70.8570,-0.175527,0,0,0,-1,2.7229,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,46251,9,Tora,76561198074972187,ZzZAkount,76561199087862438,AK-47,false,false,0,11.053073,203,0.344828,2.5031,3.7942,27.3694,0.010074,0,5,0,4,2.6465,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,46357,9,Nibuz,76561199441630373,jamba,76561198149037466,AWP,false,false,0,11.741804,202,0.024752,1.5849,0.8091,23.6887,-0.121315,0,0,0,-1,0.3000,true
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,46502,9,Nibuz,76561199441630373,Shouta,76561198084958646,AWP,true,false,0,7.856483,202,0.257426,5.7412,3.4550,36.7102,-0.235149,0,0,0,-1,0.6451,true
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,46624,9,Nibuz,76561199441630373,StarvinMonkey,76561197962044745,AWP,false,false,0,15.243362,202,0.044554,1.3848,1.4880,41.7916,-0.270879,0,6,0,21,0.2783,true
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,46811,9,Tora,76561198074972187,Nibuz,76561199441630373,AK-47,true,false,0,8.238625,202,0.000000,1.3023,0.4795,9.4570,-0.029590,0,1,0,187,1.7962,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,49629,10,drank was here lol,76561199124208816,jamba,76561198149037466,Zeus x27,false,false,0,1.891373,202,0.000000,13.9643,4.4151,40.2681,0.034280,0,1,0,142,3.0116,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,49984,10,#FreeLee,76561198264607853,Shouta,76561198084958646,M4A4,true,false,0,26.944855,203,0.000000,1.5588,0.7209,15.3570,-0.012025,0,3,0,2,2.0029,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,50275,10,Nibuz,76561199441630373,StarvinMonkey,76561197962044745,M4A1,false,false,0,33.903938,202,0.000000,1.9308,0.6978,9.0194,-0.048238,0,3,0,57,0.6083,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,50521,10,ZzZAkount,76561199087862438,Tora,76561198074972187,M4A1,false,false,0,8.901175,202,0.158416,2.5557,0.3333,6.4229,-0.019984,0,4,0,7,3.1412,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,50943,10,Zax,76561198148904733,drank was here lol,76561199124208816,AK-47,true,false,0,4.279258,202,0.000000,6.1453,4.0204,65.6917,0.036391,0,1,0,32,1.6959,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,51340,10,#FreeLee,76561198264607853,Zax,76561198148904733,M4A4,false,false,0,11.917387,202,0.108911,0.6868,0.6328,18.5794,-0.088766,0,0,0,-1,1.8483,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,54543,11,Nibuz,76561199441630373,Tora,76561198074972187,AK-47,true,false,0,11.955177,202,0.089109,0.5968,2.1386,15.4209,-0.054014,0,0,0,-1,0.8671,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,54646,11,Nibuz,76561199441630373,jamba,76561198149037466,AK-47,false,false,0,7.981072,202,0.099010,4.9443,2.0180,27.8590,-0.115014,0,4,0,1,1.1471,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,54734,11,drank was here lol,76561199124208816,StarvinMonkey,76561197962044745,Zeus x27,false,false,0,2.376288,202,0.049505,5.2641,5.3778,179.6078,-0.911172,0,0,0,-1,1.6304,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,54929,11,Zax,76561198148904733,FallenAngel,76561199480229355,MAC-10,true,false,0,14.184681,202,0.396040,5.1435,6.2037,21.3995,-0.063995,0,2,0,35,1.7363,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,55351,11,Shouta,76561198084958646,Nibuz,76561199441630373,SG 553,true,false,0,10.285292,202,0.000000,0.3706,0.3706,27.0456,-0.120228,0,2,0,6,0.7521,true
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,55567,11,ZzZAkount,76561199087862438,Zax,76561198148904733,AK-47,false,false,0,31.951881,202,0.272277,0.9667,0.2383,14.2515,-0.049188,0,8,0,5,2.0451,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,55757,11,Shouta,76561198084958646,#FreeLee,76561198264607853,SG 553,true,false,0,22.040554,202,0.207921,1.6710,2.1682,121.4328,-0.952415,0,6,0,2,0.8534,true
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,58088,11,ZzZAkount,76561199087862438,Shouta,76561198084958646,AK-47,true,false,0,7.669206,202,0.148515,3.5329,6.9005,94.8433,-0.260680,0,8,0,1,1.5999,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,60852,12,#FreeLee,76561198264607853,Zax,76561198148904733,M4A1,false,false,1,22.005127,202,0.000000,4.2604,0.5543,53.3156,-0.126099,0,3,0,6,2.5323,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,60918,12,Tora,76561198074972187,Nibuz,76561199441630373,AK-47,true,false,0,20.464624,202,0.000000,0.3853,0.3853,80.1234,-0.268293,0,1,0,168,2.6439,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,61326,12,#FreeLee,76561198264607853,StarvinMonkey,76561197962044745,M4A1,false,false,0,16.756289,202,0.089109,5.6352,1.6376,25.4384,-0.133019,0,1,0,16,3.0982,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,61575,12,#FreeLee,76561198264607853,Tora,76561198074972187,M4A1,false,false,0,22.483532,203,0.014778,1.5339,0.4711,172.7926,-0.671537,0,4,0,3,2.3278,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,61588,12,#FreeLee,76561198264607853,Shouta,76561198084958646,M4A1,false,false,0,24.301723,203,0.078818,3.9728,0.9375,169.8742,-0.699804,0,0,0,-1,2.2487,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,61637,12,jamba,76561198149037466,FallenAngel,76561199480229355,AK-47,true,false,0,17.533207,202,0.183168,0.5299,2.6034,95.6490,-0.528892,0,0,0,-1,2.4378,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,61697,12,#FreeLee,76561198264607853,jamba,76561198149037466,M4A1,true,false,0,10.829422,202,0.000000,1.4845,0.2627,16.4527,-0.071136,0,6,0,35,2.0787,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,65155,13,ZzZAkount,76561199087862438,Zax,76561198148904733,Glock-18,false,false,0,21.317186,202,0.212871,1.4571,6.5154,61.2577,-0.330773,0,10,0,5,3.2933,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,65239,13,ZzZAkount,76561199087862438,Tora,76561198074972187,Glock-18,true,false,0,29.042143,202,0.158416,1.2107,0.0498,23.3909,0.002330,0,3,0,4,2.3501,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,65820,13,FallenAngel,76561199480229355,StarvinMonkey,76561197962044745,Glock-18,true,false,0,12.962240,202,0.267327,1.2496,1.2550,50.0242,-0.330500,0,0,0,-1,1.8492,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,65844,13,ZzZAkount,76561199087862438,Shouta,76561198084958646,USP-S,true,false,0,19.355078,202,0.034653,0.4110,1.7264,80.8886,-0.326326,0,4,0,7,2.6279,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,65966,13,jamba,76561198149037466,Nibuz,76561199441630373,USP-S,true,false,0,30.961555,202,0.143564,0.4856,0.9695,16.0704,-0.047722,0,2,0,5,1.8868,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,66189,13,ZzZAkount,76561199087862438,jamba,76561198149037466,USP-S,true,false,0,23.198233,202,0.282178,1.0163,0.2433,33.2629,-0.139507,0,4,0,9,2.8721,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,68712,14,ZzZAkount,76561199087862438,jamba,76561198149037466,AK-47,true,false,0,29.408766,202,0.163366,0.8980,0.3842,50.4868,-0.314307,0,1,0,29,2.8564,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,69153,14,Nibuz,76561199441630373,Zax,76561198148904733,Galil AR,false,false,0,10.317274,203,0.206897,5.6134,6.7896,53.0587,-0.312322,0,2,0,3,1.7964,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,69552,14,Nibuz,76561199441630373,Tora,76561198074972187,Galil AR,false,false,0,13.013308,202,0.054455,3.6212,0.2313,26.2696,-0.106988,0,1,0,176,1.5910,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,69577,14,#FreeLee,76561198264607853,Shouta,76561198084958646,Desert Eagle,true,false,0,29.571974,202,0.178218,0.8743,0.6585,50.6682,-0.414965,0,3,0,8,2.4376,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,70758,14,#FreeLee,76561198264607853,StarvinMonkey,76561197962044745,MP5-SD,false,false,0,9.236933,202,0.311881,7.3802,3.8478,13.1676,-0.048166,0,2,0,33,2.6850,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,73790,15,#FreeLee,76561198264607853,Shouta,76561198084958646,AK-47,true,false,0,22.547506,202,0.049505,0.3369,0.2296,57.3369,-0.073287,0,1,0,4,1.0499,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,73974,15,drank was here lol,76561199124208816,Zax,76561198148904733,SSG 08,true,false,0,11.056341,202,0.000000,1.1056,0.8726,37.5069,-0.090406,0,0,0,-1,3.3092,true
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,74152,15,#FreeLee,76561198264607853,jamba,76561198149037466,AK-47,false,false,0,29.634169,202,0.044554,3.1033,0.9036,37.6137,-0.093565,0,1,0,13,2.8475,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,74359,15,#FreeLee,76561198264607853,StarvinMonkey,76561197962044745,AK-47,false,false,0,10.092486,202,0.430693,12.4385,2.3862,48.3924,-0.258462,0,5,0,8,2.8545,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,75012,15,#FreeLee,76561198264607853,Tora,76561198074972187,Desert Eagle,true,false,0,12.814447,202,0.000000,1.1804,0.7427,20.2651,0.006280,0,0,0,-1,2.8111,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,78102,16,drank was here lol,76561199124208816,Shouta,76561198084958646,SSG 08,true,false,0,29.255922,202,0.009901,0.3151,0.3520,23.0135,-0.061449,0,2,0,104,1.7651,true
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,78321,16,Tora,76561198074972187,ZzZAkount,76561199087862438,FAMAS,true,false,0,26.450312,202,0.316832,0.7981,1.1185,14.4183,-0.037860,0,0,0,-1,2.3958,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,78401,16,FallenAngel,76561199480229355,jamba,76561198149037466,AK-47,true,false,0,12.162846,202,0.183168,0.3558,1.7158,35.9370,-0.006798,0,1,0,9,3.7130,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,78549,16,FallenAngel,76561199480229355,Zax,76561198148904733,AK-47,false,false,0,13.650536,202,0.440594,5.8533,1.6836,17.0844,0.011920,0,1,0,16,1.7099,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,78678,16,drank was here lol,76561199124208816,StarvinMonkey,76561197962044745,Zeus x27,false,false,0,1.658069,202,0.000000,11.0844,1.5809,53.5709,-0.270724,0,0,0,-1,1.7679,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,78812,16,Tora,76561198074972187,Nibuz,76561199441630373,FAMAS,false,false,0,17.514076,202,0.430693,3.8251,0.7359,13.5039,-0.020856,0,1,0,4,1.4924,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,79433,16,Tora,76561198074972187,FallenAngel,76561199480229355,FAMAS,true,false,0,16.802376,202,0.247525,5.0714,0.4003,70.5383,-0.181325,0,6,0,3,1.4553,false
F:\demoparser\demoinfocs-golang\test\cs-demos\match730_003767086549414445346_0747667044_392.dem,match730_003767086549414445346_0747667044_392.dem,-1,unknown,79861,16,#FreeLee,76561198264607853,Tora,76561198074972187,AK-47,false,false,0,31.076054,202,0.396040,0.9571,0.3391,11.2453,0.032442,0,16,0,8,1.8210,false
